code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2515500,Serra Branca,0.7278069331533235,0.6021199488451839,5.492749577136018,5.89282230169613,21,0.9445905804862619,Good,Bad,Good/Bad
2508000,Juru,0.32879065037639105,0.8759224588471048,4.7166102062178545,6.089523869353533,13,0.9355979081248997,Bad,Good,Bad/Good
2514651,São José do Brejo do Cruz,0.38177878280910604,0.8540846845554935,4.8196791223188225,6.073835465192159,10,0.9355296293519834,Bad,Good,Bad/Good
2512200,Prata,0.65652096476014,0.6592714125023897,5.354088953366666,5.933880298188597,7,0.9304077452990602,Good,Good,Good/Good
2502003,Belém do Brejo do Cruz,0.3823662358836567,0.8480719685203841,4.820821796137927,6.069515889487845,28,0.930284903743942,Bad,Good,Bad/Good
2514008,São João do Cariri,0.7298633027799744,0.5695970049000582,5.496749487659209,5.869457599674971,18,0.9258191987294331,Good,Bad,Good/Bad
2505352,Damião,0.8862001231825035,0.2593515261127509,5.80084525185738,5.646575157743898,5,0.9233709289476778,Good,Bad,Good/Bad
2516201,Sousa,0.11675688476308227,0.9130109088398664,4.304176527293219,6.116168461674867,24,0.9204461362840187,Bad,Good,Bad/Good
2501807,Bayeux,0.6706317684755101,0.6296249550232975,5.38153633030722,5.912582083422103,2,0.9198774662294319,Good,Good,Good/Good
2516300,Sumé,0.6965101219834343,0.5996504063351502,5.431873145818247,5.891048165720835,29,0.9190794088887474,Good,Bad,Good/Bad
2512002,Pocinhos,0.8671990150278517,0.29668256197194276,5.763885586885152,5.673394025385859,21,0.9165449657510054,Good,Bad,Good/Bad
2502607,Igaracy,0.12026932701742465,0.9080133183560337,4.311008691391133,6.112578159004989,7,0.9159437195227446,Bad,Good,Bad/Good
2513604,Santana dos Garrotes,0.2187973672088937,0.8890628520701874,4.502658742862233,6.098964016365322,10,0.915589997121375,Bad,Good,Bad/Good
2517209,Vieirópolis,0.1326972293581132,0.9040172428332189,4.335182602885183,6.109707351429814,5,0.91370439969341,Bad,Good,Bad/Good
2516607,Tavares,0.2797077250927264,0.8664739930537397,4.621137433810259,6.0827360278779405,10,0.9105018353166788,Bad,Good,Bad/Good
2504850,Coxixola,0.6832559835219802,0.5961938261824875,5.406092095942429,5.888564935253892,7,0.9067997669809487,Good,Bad,Good/Bad
