lon,lat,name,code,WIND_SPEED,SOLAR_IRRAD
-35.7,-7.3,Ingá,2506806,3.4873218732496625,5.061953544265704
-35.65,-7.3,Ingá,2506806,3.529339344406619,5.052068528488081
-35.6,-7.3,Ingá,2506806,3.56246781531094,5.045546274703535
-35.55,-7.3,Mogeiro,2509404,3.2600439723669568,5.073733126159095
-35.5,-7.3,Mogeiro,2509404,3.2096445747894164,5.081181338399474
-35.45,-7.3,Mogeiro,2509404,3.1503108666902193,5.090460900141037
-35.4,-7.3,Itabaiana,2506905,3.0838838179531436,5.101087822286224
-35.35,-7.3,Itabaiana,2506905,3.0119300339968813,5.112677708863688
-35.3,-7.3,Pilar,2511509,2.9357510211167632,5.124938823420803
-35.25,-7.3,Pilar,2511509,2.791223505308749,5.072098329851426
-35.2,-7.3,São Miguel de Taipu,2515005,2.712890618633559,5.087803488154789
-35.15,-7.3,Pedras de Fogo,2511202,2.5018540003857472,5.2054790346969275
-35.1,-7.3,Pedras de Fogo,2511202,2.422113228091834,5.225216213557897
-35.05,-7.3,Pedras de Fogo,2511202,2.34693874695166,5.243822624215409
-35.0,-7.3,Alhandra,2500601,2.2770968061040233,5.26099969452011
-34.95,-7.3,Alhandra,2500601,2.21356531290446,5.27630610006767
-34.9,-7.3,Conde,2504603,2.157635630030795,5.289106670602462
-34.85,-7.3,Conde,2504603,2.1106566553998793,5.2987070541061705
-34.8,-7.3,Conde,2504603,2.0731547203528584,5.304814125358701
-38.6,-7.25,Monte Horebe,2509602,1.9660264620499712,5.974775639779794
-38.55,-7.25,Bonito de Santa Fé,2502409,1.9783074689509847,5.980536750699675
-38.5,-7.25,Bonito de Santa Fé,2502409,1.9903629882900595,5.986316924429749
-38.45,-7.25,Bonito de Santa Fé,2502409,2.002307666118151,5.992073804072846
-38.4,-7.25,Serra Grande,2515708,2.0142560677629175,5.9977580182192
-38.35,-7.25,São José de Caiana,2514305,2.0262968239884676,6.003315490849747
-38.3,-7.25,São José de Caiana,2514305,2.038455897492368,6.008679696807066
-38.25,-7.25,Itaporanga,2507002,2.050916747850245,6.032988668382966
-38.2,-7.25,Itaporanga,2507002,2.0697869503433832,6.0355646301100325
-38.15,-7.25,Itaporanga,2507002,2.0972624203907864,6.036631900204168
-38.1,-7.25,Itaporanga,2507002,2.1379069733271416,6.034749457570068
-38.05,-7.25,Piancó,2511301,2.18844044774329,6.030815698584527
-38.0,-7.25,Piancó,2511301,2.243663181431746,6.026295080840038
-37.95,-7.25,Piancó,2511301,2.3013902631310597,6.02174359668935
-37.9,-7.25,Piancó,2511301,2.360697066588894,6.017342827239491
-37.85,-7.25,Piancó,2511301,2.4210707165591576,6.013156900162137
-37.8,-7.25,Olho d'Água,2510402,2.482163368254139,6.009205982683442
-37.75,-7.25,Olho d'Água,2510402,2.5453156316771954,6.066272376733908
-37.7,-7.25,Olho d'Água,2510402,2.60774792844927,6.062105071626908
-37.65,-7.25,Olho d'Água,2510402,2.6702616805978456,6.057937758418784
-37.6,-7.25,Catingueira,2504207,2.7325142147952906,6.053789058931376
-37.55,-7.25,Catingueira,2504207,2.794055562415935,6.049686430107659
-37.5,-7.25,Mãe d'Água,2508703,2.8746336116450304,5.907665460292716
-37.45,-7.25,Mãe d'Água,2508703,2.9251588050814794,5.905245486789103
-37.4,-7.25,Mãe d'Água,2508703,2.972284850076895,5.9029457103731
-37.35,-7.25,Maturéia,2509396,3.0142460977493863,5.900545156482656
-37.3,-7.25,Teixeira,2516706,3.0487639369584243,5.897750841656869
-37.25,-7.25,Teixeira,2516706,3.0739555626952044,5.894319535813445
-37.2,-7.25,Teixeira,2516706,3.0990285501791504,5.788820693481473
-37.15,-7.25,Teixeira,2516706,3.0846333963789454,5.783113191237034
-37.1,-7.25,Desterro,2505402,3.068065426716944,5.776258419860723
-37.05,-7.25,Cacimbas,2503555,3.050302686292182,5.768752465353346
-37.0,-7.25,Taperoá,2516508,3.0319808472266656,5.760916466322378
-36.95,-7.25,Taperoá,2516508,3.0134847132960942,5.7529451729232095
-36.9,-7.25,Taperoá,2516508,2.9950431340134576,5.744955926690448
-36.85,-7.25,Taperoá,2516508,2.9767932778476807,5.7370208037520065
-36.8,-7.25,Taperoá,2516508,2.9588204995496614,5.729185826079895
-36.75,-7.25,Taperoá,2516508,2.983366086662319,5.712845835393226
-36.7,-7.25,Taperoá,2516508,2.9719915577109264,5.700883460669577
-36.65,-7.25,Santo André,2513851,2.961560216907812,5.688659138533026
-36.6,-7.25,Santo André,2513851,2.9523670996892695,5.676197322771721
-36.55,-7.25,Gurjão,2506509,2.9448380755143244,5.663527859912086
-36.5,-7.25,Gurjão,2506509,2.9930438189129225,5.3452816882214105
-36.45,-7.25,Gurjão,2506509,2.989912916849142,5.33322181529917
-36.4,-7.25,Gurjão,2506509,2.9834956452197225,5.201626086594005
-36.35,-7.25,Gurjão,2506509,2.99104307960578,5.200054833295517
-36.3,-7.25,Boa Vista,2502151,3.0052095308214315,5.196305444145102
-36.25,-7.25,Boa Vista,2502151,3.0266371100313783,5.190126476226537
-36.2,-7.25,Boa Vista,2502151,3.0548699745495393,5.1816264624150445
-36.15,-7.25,Boa Vista,2502151,3.0884741176391493,5.171238185512117
-36.1,-7.25,Campina Grande,2504009,3.1255595706803905,5.1595517939355915
-36.05,-7.25,Campina Grande,2504009,3.164234468323437,5.14717495041518
-36.0,-7.25,Campina Grande,2504009,3.202833733828842,5.13467376152657
-35.95,-7.25,Campina Grande,2504009,3.240420786841118,5.12243636378246
-35.9,-7.25,Campina Grande,2504009,3.285424508836616,5.108000614957095
-35.85,-7.25,Campina Grande,2504009,3.359032890111476,5.08499499621373
-35.8,-7.25,Massaranduba,2509206,3.4315786195234135,5.06294625986707
-35.75,-7.25,Massaranduba,2509206,3.494915003507532,5.044675708737585
-35.7,-7.25,Riachão do Bacamarte,2512754,3.547151317681762,5.0309684093213045
-35.65,-7.25,Riachão do Bacamarte,2512754,3.58792528824993,5.021952595523873
-35.6,-7.25,Ingá,2506806,3.6180896093107657,5.017180420290249
-35.55,-7.25,Mogeiro,2509404,3.315012922460699,5.049307453358069
-35.5,-7.25,Mogeiro,2509404,3.2582341440440565,5.059256648557629
-35.45,-7.25,Gurinhém,2506400,3.1922918434500436,5.0710732047513565
-35.4,-7.25,São José dos Ramos,2514453,3.1193741475737418,5.084142274055432
-35.35,-7.25,São José dos Ramos,2514453,2.969331555529152,5.034929060651139
-35.3,-7.25,São José dos Ramos,2514453,2.8849961564957503,5.051676155883055
-35.25,-7.25,Pilar,2511509,2.8000418221880365,5.068799990837291
-35.2,-7.25,São Miguel de Taipu,2515005,2.715413009808527,5.086113097135393
-35.15,-7.25,Pedras de Fogo,2511202,2.6318700171515435,5.103470935357279
-35.1,-7.25,Pedras de Fogo,2511202,2.445642223887874,5.216534812052902
-35.05,-7.25,Santa Rita,2513703,2.367035458767692,5.236428171533801
-35.0,-7.25,Santa Rita,2513703,2.2935988253399775,5.255087931854238
-34.95,-7.25,Santa Rita,2513703,2.226229333026921,5.2721015902111255
-34.9,-7.25,Conde,2504603,2.166606609963598,5.28661818479228
-34.85,-7.25,Conde,2504603,2.1173892233837117,5.297246616270972
-34.8,-7.25,Conde,2504603,2.080085624291781,5.303167414743951
-38.7,-7.2,São José de Piranhas,2514503,1.9181683412983586,5.968488480429918
-38.65,-7.2,Monte Horebe,2509602,1.9295684970302698,5.974480148857497
-38.6,-7.2,Monte Horebe,2509602,1.9405715615215198,5.980543705200953
-38.55,-7.2,Monte Horebe,2509602,1.9512855384663077,5.98663611233802
-38.5,-7.2,Monte Horebe,2509602,1.9618558629857419,5.99269323316767
-38.45,-7.2,Monte Horebe,2509602,1.9724562120015035,5.998629144797272
-38.4,-7.2,Serra Grande,2515708,1.9832637669601052,6.004338186583887
-38.35,-7.2,Serra Grande,2515708,1.9944146460763765,6.0096968220059654
-38.3,-7.2,São José de Caiana,2514305,2.0059400091744544,6.0145540896321394
-38.25,-7.2,Itaporanga,2507002,2.0264543690732797,6.0380638287359965
-38.2,-7.2,Itaporanga,2507002,2.0499101028753066,6.039478737092306
-38.15,-7.2,Igaracy,2502607,2.0818801432071163,6.039464175601735
-38.1,-7.2,Igaracy,2502607,2.1234576544570927,6.037604379218181
-38.05,-7.2,Piancó,2511301,2.1732144722103395,6.0342252610143605
-38.0,-7.2,Piancó,2511301,2.2284170569088655,6.030040682286223
-37.95,-7.2,Piancó,2511301,2.286991825618982,6.025570397122012
-37.9,-7.2,Piancó,2511301,2.347710961096602,6.02108893426959
-37.85,-7.2,Piancó,2511301,2.4098491689941905,6.016729896171786
-37.8,-7.2,Olho d'Água,2510402,2.4729494099707083,6.012555318302781
-37.75,-7.2,Olho d'Água,2510402,2.5394264566260873,6.066850593129747
-37.7,-7.2,Olho d'Água,2510402,2.603915515603705,6.062547970022902
-37.65,-7.2,Catingueira,2504207,2.6687144000396734,6.058228191553989
-37.6,-7.2,Catingueira,2504207,2.7335751697104547,6.053901914176431
-37.55,-7.2,Catingueira,2504207,2.798185065745207,6.0495848280366635
-37.5,-7.2,Santa Teresinha,2513802,2.8922190585150807,5.903034521769637
-37.45,-7.2,Mãe d'Água,2508703,2.9454052054726843,5.90073776415575
-37.4,-7.2,Mãe d'Água,2508703,2.9960276609591165,5.898674438980915
-37.35,-7.2,São José do Bonfim,2514602,3.0419869126082326,5.896591995897716
-37.3,-7.2,Teixeira,2516706,3.0795752442955515,5.894016237019366
-37.25,-7.2,Teixeira,2516706,3.1046745582894397,5.890411483061769
-37.2,-7.2,Cacimba de Areia,2503407,3.117039091446388,5.885762561687843
-37.15,-7.2,Cacimbas,2503555,3.0993656068235595,5.781079397480135
-37.1,-7.2,Cacimbas,2503555,3.080812445989014,5.77316539707275
-37.05,-7.2,Cacimbas,2503555,3.0614909890841164,5.764914683339114
-37.0,-7.2,Taperoá,2516508,3.0420043861829686,5.756626260852542
-36.95,-7.2,Taperoá,2516508,3.022658452710724,5.748444938384219
-36.9,-7.2,Taperoá,2516508,3.0036138489879933,5.74044131131369
-36.85,-7.2,Taperoá,2516508,2.9849591070183097,5.732649571075774
-36.8,-7.2,Taperoá,2516508,2.9667476509973945,5.7250863309882645
-36.75,-7.2,Taperoá,2516508,2.949018814199339,5.717761240389098
-36.7,-7.2,Taperoá,2516508,2.9914029589191533,5.699954959109061
-36.65,-7.2,Santo André,2513851,2.982424216102738,5.687973475773412
-36.6,-7.2,Santo André,2513851,2.9749865507864723,5.675796930715752
-36.55,-7.2,Santo André,2513851,3.033619945440561,5.3506577652546
-36.5,-7.2,Gurjão,2506509,3.0316118162321346,5.337674557961447
-36.45,-7.2,Gurjão,2506509,3.0326467256965417,5.324213612366095
-36.4,-7.2,Soledade,2516102,3.0376752166628327,5.310002980027955
-36.35,-7.2,Soledade,2516102,3.040919709943982,5.182050341872388
-36.3,-7.2,Boa Vista,2502151,3.057911119241881,5.176884502296509
-36.25,-7.2,Boa Vista,2502151,3.0809572434004457,5.16961958436238
-36.2,-7.2,Boa Vista,2502151,3.109758915989593,5.160306035476027
-36.15,-7.2,Boa Vista,2502151,3.1434082360691815,5.149195748823392
-36.1,-7.2,Boa Vista,2502151,3.180612187122745,5.136675194896244
-36.05,-7.2,Campina Grande,2504009,3.2199332382058605,5.123197578078985
-36.0,-7.2,Campina Grande,2504009,3.259975764213307,5.109240255906835
-35.95,-7.2,Campina Grande,2504009,3.2999425267279046,5.095156827004686
-35.9,-7.2,Campina Grande,2504009,3.3482213836377963,5.078533284137143
-35.85,-7.2,Lagoa Seca,2508307,3.424779699534042,5.0534627349245635
-35.8,-7.2,Massaranduba,2509206,3.500117959258608,5.02957438167366
-35.75,-7.2,Massaranduba,2509206,3.564899594969745,5.010272487268451
-35.7,-7.2,Massaranduba,2509206,3.616309980556124,4.9968091749506245
-35.65,-7.2,Ingá,2506806,3.653821397427899,4.989385852739334
-35.6,-7.2,Ingá,2506806,3.6789519935496804,4.987190771568273
-35.55,-7.2,Ingá,2506806,3.37659047220012,5.023838716110859
-35.5,-7.2,Gurinhém,2506400,3.3115595841861847,5.036825274251051
-35.45,-7.2,Gurinhém,2506400,3.170474458233289,4.992348794583893
-35.4,-7.2,Gurinhém,2506400,3.082151734044462,5.0097792178678775
-35.35,-7.2,São José dos Ramos,2514453,2.99139361403735,5.027941795827673
-35.3,-7.2,Sobrado,2515971,2.8997366101531337,5.046501337628821
-35.25,-7.2,Sobrado,2515971,2.8082747691533267,5.065243544009617
-35.2,-7.2,São Miguel de Taipu,2515005,2.7177917395079927,5.084035594135434
-35.15,-7.2,Cruz do Espírito Santo,2504900,2.628852360278081,5.102798277607568
-35.1,-7.2,Cruz do Espírito Santo,2504900,2.5418760388159845,5.121483109131904
-35.05,-7.2,Santa Rita,2513703,2.3844780240712846,5.229211344482931
-35.0,-7.2,Santa Rita,2513703,2.3078595193925557,5.249232216020378
-34.95,-7.2,João Pessoa,2507507,2.236617987732628,5.268072231178884
-34.9,-7.2,João Pessoa,2507507,2.1721634394081786,5.285004997387667
-34.85,-7.2,João Pessoa,2507507,2.119559617615279,5.29736681013941
-34.8,-7.2,João Pessoa,2507507,2.084353419248644,5.302210381999383
-38.7,-7.15,São José de Piranhas,2514503,1.8971186568021965,5.973307166096664
-38.65,-7.15,São José de Piranhas,2514503,1.9067991840960377,5.97960740632794
-38.6,-7.15,São José de Piranhas,2514503,1.9160639411293288,5.985989138880906
-38.55,-7.15,São José de Piranhas,2514503,1.9250444378214238,5.992387077421604
-38.5,-7.15,São José de Piranhas,2514503,1.9339305844680708,5.998702940496453
-38.45,-7.15,São José de Piranhas,2514503,1.9429647643547252,6.004801134429852
-38.4,-7.15,São José de Piranhas,2514503,1.9524124976090462,6.010510357484334
-38.35,-7.15,São José de Piranhas,2514503,1.9624988837857362,6.015632501670232
-38.3,-7.15,São José de Piranhas,2514503,1.973314695507063,6.019952478858986
-38.25,-7.15,Aguiar,2500205,2.0020836160552924,6.042702259051664
-38.2,-7.15,Igaracy,2502607,2.0292647697572117,6.043234327262852
-38.15,-7.15,Igaracy,2502607,2.0646483687784345,6.042491541673781
-38.1,-7.15,Igaracy,2502607,2.108142600879322,6.0403834741340665
-38.05,-7.15,Piancó,2511301,2.1586323242913665,6.037118471214354
-38.0,-7.15,Coremas,2504801,2.214375885939304,6.033099001682805
-37.95,-7.15,Piancó,2511301,2.273750322409731,6.02870490815659
-37.9,-7.15,Piancó,2511301,2.3355688401840005,6.024200053865346
-37.85,-7.15,Piancó,2511301,2.3990421991037163,6.019743083256466
-37.8,-7.15,Piancó,2511301,2.4636578898150505,6.015421628913234
-37.75,-7.15,Emas,2505907,2.532839523570588,5.9572553024252315
-37.7,-7.15,Emas,2505907,2.5981315636843707,5.949729083862026
-37.65,-7.15,Catingueira,2504207,2.6637994506271774,5.9425953871643005
-37.6,-7.15,Catingueira,2504207,2.729675893150127,5.935904705225137
-37.55,-7.15,Catingueira,2504207,2.795585443266681,5.929701847290648
-37.5,-7.15,Santa Teresinha,2513802,2.907690519239937,5.897571251237546
-37.45,-7.15,Santa Teresinha,2513802,2.9630809264825664,5.895366293589724
-37.4,-7.15,Santa Teresinha,2513802,3.017269498115207,5.893570672072919
-37.35,-7.15,São José do Bonfim,2514602,3.0685930747383106,5.892007699187665
-37.3,-7.15,São José do Bonfim,2514602,3.112047749398432,5.890042497393138
-37.25,-7.15,São José do Bonfim,2514602,3.1371754597785073,5.886287523230207
-37.2,-7.15,Cacimba de Areia,2503407,3.143149565225539,5.880661208159146
-37.15,-7.15,Cacimba de Areia,2503407,3.112025306142762,5.778172417124677
-37.1,-7.15,Cacimba de Areia,2503407,3.091350739789243,5.769113622526174
-37.05,-7.15,Passagem,2510709,3.070638919082215,5.7601900209141625
-37.0,-7.15,Passagem,2510709,3.0502436128325705,5.751564976923411
-36.95,-7.15,Areia de Baraúnas,2501153,3.030311269971403,5.743292120964587
-36.9,-7.15,Salgadinho,2513000,3.0109082730495533,5.735382630422023
-36.85,-7.15,Salgadinho,2513000,2.9920675733876103,5.727829996443226
-36.8,-7.15,Taperoá,2516508,2.973809688185113,5.720621437102589
-36.75,-7.15,Taperoá,2516508,2.956154532859851,5.7137446321506
-36.7,-7.15,Taperoá,2516508,2.992650162148441,5.560050482384341
-36.65,-7.15,Santo André,2513851,2.9841770407233015,5.551604310913682
-36.6,-7.15,Juazeirinho,2507705,2.977674668505029,5.543407702227001
-36.55,-7.15,Juazeirinho,2507705,3.0690575188141502,5.344074265792941
-36.5,-7.15,Juazeirinho,2507705,3.0705750523620274,5.329963273882725
-36.45,-7.15,Soledade,2516102,3.0752730211261747,5.315322342302674
-36.4,-7.15,Soledade,2516102,3.083897814293428,5.299917671419763
-36.35,-7.15,Soledade,2516102,3.0896274953209835,5.164949997946803
-36.3,-7.15,Soledade,2516102,3.109268709266642,5.158489257791831
-36.25,-7.15,Soledade,2516102,3.1342873049368754,5.150091876121826
-36.2,-7.15,Pocinhos,2512002,3.164547470000974,5.139747954072577
-36.15,-7.15,Pocinhos,2512002,3.199555396978596,5.127565091461756
-36.1,-7.15,Pocinhos,2512002,3.2386047505055866,5.1137275967920335
-36.05,-7.15,Pocinhos,2512002,3.2810121391036575,5.0984317310960705
-36.0,-7.15,Puxinanã,2512408,3.3265476977191866,5.081768076787707
-35.95,-7.15,Puxinanã,2512408,3.3766134389906246,5.063383316577753
-35.9,-7.15,Lagoa Seca,2508307,3.4363336296796176,5.041874831409842
-35.85,-7.15,Lagoa Seca,2508307,3.508045635825938,5.016884688206453
-35.8,-7.15,Lagoa Seca,2508307,3.581466310097252,4.992239116051274
-35.75,-7.15,Massaranduba,2509206,3.6457550524069378,4.972173642471335
-35.7,-7.15,Massaranduba,2509206,3.6945607160894887,4.959428679190416
-35.65,-7.15,Serra Redonda,2515807,3.7263267347691795,4.954586108369931
-35.6,-7.15,Juarez Távora,2507606,3.5067140481002377,4.98389396239764
-35.55,-7.15,Juarez Távora,2507606,3.3926097261595443,4.944311090024817
-35.5,-7.15,Gurinhém,2506400,3.3034342564815087,4.961904902748636
-35.45,-7.15,Gurinhém,2506400,3.208272206971899,4.981024923902929
-35.4,-7.15,Gurinhém,2506400,3.1101893474943085,5.000917222843895
-35.35,-7.15,Caldas Brandão,2503803,3.0111657198697905,5.021133822468124
-35.3,-7.15,Riachão do Poço,2512762,2.9125118832578925,5.041412929149898
-35.25,-7.15,Sobrado,2515971,2.8151150515822714,5.061607380667804
-35.2,-7.15,Sapé,2515302,2.7195763602486256,5.08164390479305
-35.15,-7.15,Cruz do Espírito Santo,2504900,2.626286198549195,5.101500091592026
-35.1,-7.15,Cruz do Espírito Santo,2504900,2.535467397377889,5.121190952971952
-35.05,-7.15,Cruz do Espírito Santo,2504900,2.4472045787891172,5.140760157912005
-35.0,-7.15,Santa Rita,2513703,2.321153411891928,5.242677135742736
-34.95,-7.15,Bayeux,2501807,2.2474179626605126,5.262749336689929
-34.9,-7.15,João Pessoa,2507507,2.178424539953738,5.282072879141936
-34.85,-7.15,João Pessoa,2507507,2.117024572431977,5.299123748690094
-34.8,-7.15,João Pessoa,2507507,2.09016596215552,5.299732400457538
-38.65,-7.1,São José de Piranhas,2514503,1.8853114016235153,5.984396540273176
-38.6,-7.1,São José de Piranhas,2514503,1.892723045811579,5.991073432419103
-38.55,-7.1,São José de Piranhas,2514503,1.8998112811585144,5.997774183757185
-38.5,-7.1,São José de Piranhas,2514503,1.9068043407352235,6.004369929614092
-38.45,-7.1,São José de Piranhas,2514503,1.9140245400267397,6.010674282679142
-38.4,-7.1,São José de Piranhas,2514503,1.921866748455666,6.016442056648408
-38.35,-7.1,São José de Piranhas,2514503,1.9307177713718422,6.021389873094222
-38.3,-7.1,Aguiar,2500205,1.9408094209181717,6.025242653526991
-38.25,-7.1,Aguiar,2500205,1.9766581847660416,6.047263652171927
-38.2,-7.1,Aguiar,2500205,2.0071827751576112,6.047063045188517
-38.15,-7.1,Igaracy,2502607,2.0458398515427825,6.045677014355624
-38.1,-7.1,Igaracy,2502607,2.0918327716981424,6.043178483074169
-38.05,-7.1,Coremas,2504801,2.1439670248276554,6.039766940857625
-38.0,-7.1,Coremas,2504801,2.2008537696893993,6.035722829454289
-37.95,-7.1,Piancó,2511301,2.2611985808044346,6.031323229688427
-37.9,-7.1,Piancó,2511301,2.3239751969334166,6.026786680317677
-37.85,-7.1,Piancó,2511301,2.3884467420549806,6.022262593833659
-37.8,-7.1,Emas,2505907,2.464141256261017,5.96233546469339
-37.75,-7.1,Emas,2505907,2.5303627734285854,5.954209513066253
-37.7,-7.1,Emas,2505907,2.5971559722192885,5.946392012366951
-37.65,-7.1,Catingueira,2504207,2.664369321816249,5.938950982314749
-37.6,-7.1,Catingueira,2504207,2.731890434237103,5.931946869982538
-37.55,-7.1,Catingueira,2504207,2.79963114032609,5.925437861749565
-37.5,-7.1,Santa Teresinha,2513802,2.8675147413901163,5.9194830699164935
-37.45,-7.1,Santa Teresinha,2513802,2.9759521712157366,5.888874613182849
-37.4,-7.1,Santa Teresinha,2513802,3.0322899267920245,5.88716276082378
-37.35,-7.1,Santa Teresinha,2513802,3.088393445277233,5.886042558109579
-37.3,-7.1,São José do Bonfim,2514602,3.142568366149615,5.885351320725814
-37.25,-7.1,Patos,2510808,3.168554177574928,5.881555592788605
-37.2,-7.1,Cacimba de Areia,2503407,3.1622932451131995,5.8741471337590285
-37.15,-7.1,Cacimba de Areia,2503407,3.1205394730486193,5.773280277412776
-37.1,-7.1,Cacimba de Areia,2503407,3.0984498863217853,5.763432750844988
-37.05,-7.1,Passagem,2510709,3.0769944120529367,5.754160609554843
-37.0,-7.1,Passagem,2510709,3.056208356099675,5.745456070731006
-36.95,-7.1,Areia de Baraúnas,2501153,3.0360992971184495,5.7372929819131
-36.9,-7.1,Salgadinho,2513000,3.0166659073624875,5.729637288542162
-36.85,-7.1,Salgadinho,2513000,2.9979054398899776,5.7224521263394506
-36.8,-7.1,Salgadinho,2513000,2.979818582928944,5.715701873020944
-36.75,-7.1,Assunção,2501351,3.0129898256767476,5.567149691230252
-36.7,-7.1,Assunção,2501351,3.0043688488970455,5.558431779452933
-36.65,-7.1,Juazeirinho,2507705,2.9975552224354884,5.550057352719756
-36.6,-7.1,Juazeirinho,2507705,2.992829233606581,5.541949816573464
-36.55,-7.1,Juazeirinho,2507705,2.9905430013044016,5.534034445274145
-36.5,-7.1,Juazeirinho,2507705,3.109152712408071,5.322327379222061
-36.45,-7.1,Soledade,2516102,3.1170539104201413,5.306728746578826
-36.4,-7.1,Soledade,2516102,3.128792541342174,5.290356498053762
-36.35,-7.1,Soledade,2516102,3.1449351010318916,5.273010522067886
-36.3,-7.1,Soledade,2516102,3.1587862920986605,5.141307897807109
-36.25,-7.1,Soledade,2516102,3.1859243658147163,5.13181086924334
-36.2,-7.1,Pocinhos,2512002,3.218106724300577,5.120375462152557
-36.15,-7.1,Pocinhos,2512002,3.2551849144638334,5.106987459677881
-36.1,-7.1,Pocinhos,2512002,3.296959731810308,5.091652717074057
-36.05,-7.1,Pocinhos,2512002,3.3434020442884163,5.074335073891124
-36.0,-7.1,Pocinhos,2512002,3.395000616012241,5.0548610447555475
-35.95,-7.1,Montadas,2509503,3.4531681269085643,5.0328186473556284
-35.9,-7.1,Lagoa Seca,2508307,3.51976734304991,5.00775558670085
-35.85,-7.1,São Sebastião de Lagoa de Roça,2515104,3.5939451332428005,4.980271799873796
-35.8,-7.1,Alagoa Nova,2500403,3.6692035989200074,4.953143682470337
-35.75,-7.1,Alagoa Nova,2500403,3.7349494477444227,4.931093659366293
-35.7,-7.1,Alagoa Grande,2500304,3.7806312970138882,4.919101830940632
-35.65,-7.1,Alagoa Grande,2500304,3.6934487607783577,4.8986151417897155
-35.6,-7.1,Alagoa Grande,2500304,3.548260619478821,4.907305087910351
-35.55,-7.1,Alagoa Grande,2500304,3.4520561685685913,4.926914628212669
-35.5,-7.1,Gurinhém,2506400,3.3481440126112876,4.948397218884637
-35.45,-7.1,Gurinhém,2506400,3.241130209418705,4.970578256921703
-35.4,-7.1,Gurinhém,2506400,3.133527517660212,4.992872688612246
-35.35,-7.1,Caldas Brandão,2503803,3.026814588427182,5.014984794995171
-35.3,-7.1,Mari,2509107,2.921936067594813,5.036765560773758
-35.25,-7.1,Sapé,2515302,2.819532394188195,5.0581457619796915
-35.2,-7.1,Sapé,2515302,2.720044013081026,5.079104007730789
-35.15,-7.1,Sapé,2515302,2.623759052131876,5.099650580342197
-35.1,-7.1,Cruz do Espírito Santo,2504900,2.5308418478339636,5.119816903770551
-35.05,-7.1,Santa Rita,2513703,2.4413702092706737,5.13964274023115
-35.0,-7.1,Santa Rita,2513703,2.355423155967553,5.159147607437617
-34.95,-7.1,Santa Rita,2513703,2.2611315435142068,5.254768892666666
-34.9,-7.1,Bayeux,2501807,2.1943585907634198,5.273098195541666
-34.85,-7.1,João Pessoa,2507507,2.1395162987081324,5.286943182306544
-34.8,-7.1,João Pessoa,2507507,2.1061856865359876,5.291201353610621
-38.7,-7.05,Cachoeira dos Índios,2503308,1.9211084073336004,5.722733297077339
-38.65,-7.05,São José de Piranhas,2514503,1.9155695176644614,5.741792007389365
-38.6,-7.05,Cajazeiras,2503704,1.909899905519625,5.761316917004039
-38.55,-7.05,São José de Piranhas,2514503,1.875888280761689,6.00274777788885
-38.5,-7.05,São José de Piranhas,2514503,1.8807821752741416,6.009676094627122
-38.45,-7.05,São José de Piranhas,2514503,1.8859035041791867,6.016287558139173
-38.4,-7.05,São José de Piranhas,2514503,1.8918225904310637,6.022253232241567
-38.35,-7.05,Carrapateira,2504108,1.8992020260693143,6.027170143462182
-38.3,-7.05,Aguiar,2500205,1.908550620661644,6.030662193333403
-38.25,-7.05,Aguiar,2500205,1.9497320994572724,6.05191125257725
-38.2,-7.05,Aguiar,2500205,1.9837417963346387,6.051001102158995
-38.15,-7.05,Aguiar,2500205,2.0259947012310806,6.048940697419942
-38.1,-7.05,Aguiar,2500205,2.0750054960597626,6.045936490389007
-38.05,-7.05,Coremas,2504801,2.1293578398680797,6.042215198629568
-38.0,-7.05,Coremas,2504801,2.187787655243375,6.038006241792214
-37.95,-7.05,Coremas,2504801,2.2492281499553246,6.03351878790999
-37.9,-7.05,Coremas,2504801,2.312837263329087,6.028922371703927
-37.85,-7.05,Coremas,2504801,2.3931877093923757,5.967557959628684
-37.8,-7.05,Emas,2505907,2.459749499950651,5.958946951542959
-37.75,-7.05,Emas,2505907,2.526978249864091,5.9505320287393
-37.7,-7.05,Emas,2505907,2.5946854485826667,5.9423946973846675
-37.65,-7.05,Catingueira,2504207,2.6627331224161477,5.9346034700363886
-37.6,-7.05,Catingueira,2504207,2.731015065771122,5.927220916862534
-37.55,-7.05,Catingueira,2504207,2.799441327628618,5.9203086644618805
-37.5,-7.05,Santa Teresinha,2513802,2.8679218854856097,5.913930408626887
-37.45,-7.05,Santa Teresinha,2513802,2.9363399287086565,5.908152325261287
-37.4,-7.05,Santa Teresinha,2513802,3.037577670880161,5.879015957303166
-37.35,-7.05,Patos,2510808,3.092282704909027,5.877482754959196
-37.3,-7.05,Patos,2510808,3.1435582033110494,5.876185488911938
-37.25,-7.05,Patos,2510808,3.1686253820558803,5.872088128237897
-37.2,-7.05,Quixaba,2512606,3.1644927021179776,5.864848296793409
-37.15,-7.05,Quixaba,2512606,3.122902298091535,5.765318555382059
-37.1,-7.05,Quixaba,2512606,3.101195260049385,5.755612165818401
-37.05,-7.05,Quixaba,2512606,3.080065169848169,5.746539390024785
-37.0,-7.05,São Mamede,2514909,3.0595946195492076,5.738115705844438
-36.95,-7.05,Areia de Baraúnas,2501153,3.039810971229973,5.730318899189225
-36.9,-7.05,Santa Luzia,2513406,3.0207228654311327,5.72310986926107
