lon,lat,name,code,kappa
-35.65,-7.5,Aroeiras,2501302,0.15113211471619556
-35.6,-7.5,Aroeiras,2501302,0.1534596572382883
-35.55,-7.5,Natuba,2509909,0.15552525924873403
-35.5,-7.5,Natuba,2509909,0.2352718299863323
-35.0,-7.5,Pedras de Fogo,2511202,0.2679889430524909
-34.95,-7.5,Caaporã,2503001,0.2688845302980711
-34.9,-7.5,Caaporã,2503001,0.2528991536490955
-34.85,-7.5,Pitimbu,2511905,0.2540430876742812
-34.8,-7.5,Pitimbu,2511905,0.2548794542605763
-38.65,-7.45,Conceição,2504405,0.3278515524188409
-38.6,-7.45,Conceição,2504405,0.32532089961479355
-38.55,-7.45,Conceição,2504405,0.32264143594416755
-38.5,-7.45,Conceição,2504405,0.31979376877176147
-38.45,-7.45,Ibiara,2506608,0.3167649316371456
-38.4,-7.45,Ibiara,2506608,0.31355609190596906
-38.35,-7.45,Ibiara,2506608,0.31019627873628947
-38.3,-7.45,Diamante,2505600,0.3067677134245271
-38.25,-7.45,Boa Ventura,2502102,0.3034524661163801
-38.2,-7.45,Boa Ventura,2502102,0.28726652135189645
-38.15,-7.45,Boa Ventura,2502102,0.2860337122506311
-38.1,-7.45,Pedra Branca,2511004,0.2859943743841982
-38.05,-7.45,Pedra Branca,2511004,0.28700071459886
-38.0,-7.45,Nova Olinda,2510204,0.2886038719375043
-37.95,-7.45,Santana dos Garrotes,2513604,0.29044475790209096
-37.9,-7.45,Santana dos Garrotes,2513604,0.2923280006137812
-37.85,-7.45,Juru,2508000,0.2941615883986961
-37.8,-7.45,Juru,2508000,0.29590585123663155
-37.75,-7.45,Juru,2508000,0.2500781006888553
-37.7,-7.45,Água Branca,2500106,0.24978058633478206
-37.65,-7.45,Água Branca,2500106,0.24938601425667595
-37.6,-7.45,Água Branca,2500106,0.2489032884827901
-37.55,-7.45,Imaculada,2506707,0.2483405599041157
-37.5,-7.45,Imaculada,2506707,0.24770517302900494
-37.0,-7.45,São José dos Cordeiros,2514800,0.1983960626074015
-36.95,-7.45,São José dos Cordeiros,2514800,0.196400731038276
-36.9,-7.45,São José dos Cordeiros,2514800,0.19435995252967644
-36.85,-7.45,São José dos Cordeiros,2514800,0.1371728960912244
-36.8,-7.45,São José dos Cordeiros,2514800,0.13439457614516429
-36.75,-7.45,Serra Branca,2515500,0.13157083417478224
-36.7,-7.45,Serra Branca,2515500,0.12870654798501446
-36.65,-7.45,Serra Branca,2515500,0.1258032567796462
-36.6,-7.45,Serra Branca,2515500,0.12286033075036773
-36.55,-7.45,São João do Cariri,2514008,0.11987597595327208
-36.5,-7.45,São João do Cariri,2514008,0.07114850302443376
-36.45,-7.45,São João do Cariri,2514008,0.07067696935941932
-36.4,-7.45,Cabaceiras,2503100,0.13053502475219178
-36.35,-7.45,Cabaceiras,2503100,0.128696747769886
-36.3,-7.45,Cabaceiras,2503100,0.1271544193043793
-36.25,-7.45,Cabaceiras,2503100,0.1274630049180897
-36.2,-7.45,Boqueirão,2502508,0.12885757029530698
-36.15,-7.45,Boqueirão,2502508,0.13034283000023922
-36.1,-7.45,Caturité,2504355,0.13183077455909714
-36.05,-7.45,Caturité,2504355,0.13337025390140775
-36.0,-7.45,Queimadas,2512507,0.135059453043408
-35.95,-7.45,Queimadas,2512507,0.13701874629410046
-35.9,-7.45,Queimadas,2512507,0.13934298843579485
-35.85,-7.45,Queimadas,2512507,0.14203857787334043
-35.8,-7.45,Fagundes,2506103,0.14499851896785163
-35.75,-7.45,Fagundes,2506103,0.1480458104962116
-35.7,-7.45,Itatuba,2507200,0.15100215836900818
-35.65,-7.45,Itatuba,2507200,0.15373132658894778
-35.6,-7.45,Itatuba,2507200,0.15615027878216658
-35.55,-7.45,Natuba,2509909,0.15822279172142617
-35.5,-7.45,Salgado de São Félix,2513109,0.23807530640423052
-35.45,-7.45,Salgado de São Félix,2513109,0.24252870304386295
-35.4,-7.45,Salgado de São Félix,2513109,0.24685277714356607
-35.35,-7.45,Itabaiana,2506905,0.25103956254183146
-35.0,-7.45,Pedras de Fogo,2511202,0.273653547614114
-34.95,-7.45,Caaporã,2503001,0.3172427780235368
-34.9,-7.45,Alhandra,2500601,0.31713766576641017
-34.85,-7.45,Pitimbu,2511905,0.31698496049953173
-34.8,-7.45,Pitimbu,2511905,0.3167582458627617
-38.6,-7.4,Conceição,2504405,0.32304372576440926
-38.55,-7.4,Conceição,2504405,0.32011096431772507
-38.5,-7.4,Conceição,2504405,0.31699203001451953
-38.45,-7.4,Conceição,2504405,0.31366733798328067
-38.4,-7.4,Diamante,2505600,0.31012507033947834
-38.35,-7.4,Diamante,2505600,0.30636997367577296
-38.3,-7.4,Diamante,2505600,0.30244302270068113
-38.25,-7.4,Boa Ventura,2502102,0.2984731748764723
-38.2,-7.4,Boa Ventura,2502102,0.28177009915152773
-38.15,-7.4,Boa Ventura,2502102,0.28006919044819284
-38.1,-7.4,Pedra Branca,2511004,0.28042024717117353
-38.05,-7.4,Nova Olinda,2510204,0.28231086671126143
-38.0,-7.4,Santana dos Garrotes,2513604,0.28472557015864497
-37.95,-7.4,Santana dos Garrotes,2513604,0.2871987081465014
-37.9,-7.4,Santana dos Garrotes,2513604,0.2895729084168501
-37.85,-7.4,Olho d'Água,2510402,0.29179942115451996
-37.8,-7.4,Olho d'Água,2510402,0.2938682918904293
-37.75,-7.4,Juru,2508000,0.24959697677629983
-37.7,-7.4,Água Branca,2500106,0.24968519812511086
-37.65,-7.4,Imaculada,2506707,0.24966820787067254
-37.6,-7.4,Imaculada,2506707,0.24955932639898143
-37.55,-7.4,Imaculada,2506707,0.24936842854352237
-37.5,-7.4,Imaculada,2506707,0.24910127362051143
-37.05,-7.4,Desterro,2505402,0.20534011456833054
-37.0,-7.4,Livramento,2508505,0.20324046787299874
-36.95,-7.4,São José dos Cordeiros,2514800,0.20106532248990655
-36.9,-7.4,São José dos Cordeiros,2514800,0.1988278604764455
-36.85,-7.4,São José dos Cordeiros,2514800,0.13913658586396077
-36.8,-7.4,São José dos Cordeiros,2514800,0.13614026028680307
-36.75,-7.4,São José dos Cordeiros,2514800,0.13311880408123308
-36.7,-7.4,Serra Branca,2515500,0.13007705169226907
-36.65,-7.4,Serra Branca,2515500,0.12701618579753543
-36.6,-7.4,São João do Cariri,2514008,0.12393557896964533
-36.55,-7.4,São João do Cariri,2514008,0.12083467414336983
-36.5,-7.4,São João do Cariri,2514008,0.07073808192198797
-36.45,-7.4,São João do Cariri,2514008,0.07024153686568345
-36.4,-7.4,São João do Cariri,2514008,0.13220837746006736
-36.35,-7.4,Cabaceiras,2503100,0.13085163495403646
-36.3,-7.4,Cabaceiras,2503100,0.12998395692371478
-36.25,-7.4,Cabaceiras,2503100,0.13005704764030113
-36.2,-7.4,Cabaceiras,2503100,0.1309041494609576
-36.15,-7.4,Boqueirão,2502508,0.13206477268282713
-36.1,-7.4,Boqueirão,2502508,0.13333261912825178
-36.05,-7.4,Caturité,2504355,0.13469078520548866
-36.0,-7.4,Queimadas,2512507,0.13623564248474754
-35.95,-7.4,Queimadas,2512507,0.13814546718745352
-35.9,-7.4,Queimadas,2512507,0.14060209932983855
-35.85,-7.4,Queimadas,2512507,0.14363600064868812
-35.8,-7.4,Fagundes,2506103,0.1470492852784215
-35.75,-7.4,Fagundes,2506103,0.1505344854811596
-35.7,-7.4,Itatuba,2507200,0.15382671851608712
-35.65,-7.4,Itatuba,2507200,0.15675916774718557
-35.6,-7.4,Itatuba,2507200,0.15925409644052582
-35.55,-7.4,Itatuba,2507200,0.16129762619213636
-35.5,-7.4,Salgado de São Félix,2513109,0.24111867642001922
-35.45,-7.4,Salgado de São Félix,2513109,0.24557279693200149
-35.4,-7.4,Itabaiana,2506905,0.2498754013779403
-35.35,-7.4,Itabaiana,2506905,0.2540386247106225
-35.3,-7.4,Itabaiana,2506905,0.2580732733062473
-35.25,-7.4,Juripiranga,2507903,0.25126483253339077
-35.2,-7.4,Juripiranga,2507903,0.25353991230114853
-35.15,-7.4,Pedras de Fogo,2511202,0.2557775751534119
-35.1,-7.4,Pedras de Fogo,2511202,0.2767152717016176
-35.05,-7.4,Pedras de Fogo,2511202,0.3221218008483573
-35.0,-7.4,Pedras de Fogo,2511202,0.3221573869119676
-34.95,-7.4,Alhandra,2500601,0.32219160970847227
-34.9,-7.4,Pitimbu,2511905,0.3221473910976106
-34.85,-7.4,Pitimbu,2511905,0.32195565173824986
-34.8,-7.4,Pitimbu,2511905,0.3215819724374734
-38.55,-7.35,Conceição,2504405,0.3178997969986697
-38.5,-7.35,Bonito de Santa Fé,2502409,0.31458716992028835
-38.45,-7.35,Bonito de Santa Fé,2502409,0.31105810478873486
-38.4,-7.35,Diamante,2505600,0.30729114788322437
-38.35,-7.35,Diamante,2505600,0.3032688808425563
-38.3,-7.35,Itaporanga,2507002,0.2989827597508911
-38.25,-7.35,Itaporanga,2507002,0.2806944574649227
-38.2,-7.35,Itaporanga,2507002,0.2769925323232118
-38.15,-7.35,Itaporanga,2507002,0.2740039622304267
-38.1,-7.35,Itaporanga,2507002,0.275287116619641
-38.05,-7.35,Santana dos Garrotes,2513604,0.2784828780744528
-38.0,-7.35,Santana dos Garrotes,2513604,0.2816695891507074
-37.95,-7.35,Santana dos Garrotes,2513604,0.2846412728670587
-37.9,-7.35,Santana dos Garrotes,2513604,0.28737798336153003
-37.85,-7.35,Olho d'Água,2510402,0.2898914214737572
-37.8,-7.35,Olho d'Água,2510402,0.2922004207936074
-37.75,-7.35,Olho d'Água,2510402,0.29432459610755946
-37.7,-7.35,Imaculada,2506707,0.20906049476352892
-37.65,-7.35,Imaculada,2506707,0.21020570365415323
-37.6,-7.35,Imaculada,2506707,0.2113083941329937
-37.55,-7.35,Imaculada,2506707,0.21235745373870177
-37.5,-7.35,Imaculada,2506707,0.21333122092400467
-37.45,-7.35,Imaculada,2506707,0.22581448336590937
-37.4,-7.35,Imaculada,2506707,0.22703548962201406
-37.35,-7.35,Maturéia,2509396,0.22804110242897835
-37.15,-7.35,Desterro,2505402,0.2135484251201856
-37.1,-7.35,Desterro,2505402,0.21155320245507758
-37.05,-7.35,Desterro,2505402,0.20938292438339945
-37.0,-7.35,Livramento,2508505,0.20709333347565692
-36.95,-7.35,Livramento,2508505,0.2047224957704533
-36.9,-7.35,Livramento,2508505,0.20229263597738784
-36.85,-7.35,Livramento,2508505,0.19981422818948974
-36.8,-7.35,Livramento,2508505,0.1378813270638157
-36.75,-7.35,São José dos Cordeiros,2514800,0.13468205024039467
-36.7,-7.35,Parari,2510659,0.131486983512229
-36.65,-7.35,Parari,2510659,0.12829684887445814
-36.6,-7.35,Gurjão,2506509,0.12511149519209655
-36.55,-7.35,Gurjão,2506509,0.1219324769564433
-36.5,-7.35,São João do Cariri,2514008,0.11876669784182856
-36.45,-7.35,São João do Cariri,2514008,0.13549026503205167
-36.4,-7.35,São João do Cariri,2514008,0.13434950459742157
-36.35,-7.35,Cabaceiras,2503100,0.13341546999881465
-36.3,-7.35,Boa Vista,2502151,0.1328918007606348
-36.25,-7.35,Boa Vista,2502151,0.13293821577180964
-36.2,-7.35,Boa Vista,2502151,0.13349475718822748
-36.15,-7.35,Cabaceiras,2503100,0.13435361189965417
-36.1,-7.35,Campina Grande,2504009,0.13535109955694755
-36.05,-7.35,Campina Grande,2504009,0.13643653838485742
-36.0,-7.35,Campina Grande,2504009,0.13769423684419832
-35.95,-7.35,Queimadas,2512507,0.1393887484211883
-35.9,-7.35,Queimadas,2512507,0.14191795116574557
-35.85,-7.35,Queimadas,2512507,0.14541767644763967
-35.8,-7.35,Fagundes,2506103,0.14947387823016012
-35.75,-7.35,Fagundes,2506103,0.15352485483663372
-35.7,-7.35,Itatuba,2507200,0.15719961094191404
-35.65,-7.35,Itatuba,2507200,0.16032218256877284
-35.6,-7.35,Itatuba,2507200,0.16284381127405553
-35.55,-7.35,Ingá,2506806,0.23981557482328694
-35.5,-7.35,Mogeiro,2509404,0.24442067708229684
-35.45,-7.35,Mogeiro,2509404,0.24881810151894443
-35.4,-7.35,Itabaiana,2506905,0.2530456425595494
-35.35,-7.35,Itabaiana,2506905,0.2571376941945566
-35.3,-7.35,Itabaiana,2506905,0.2611212639502407
-35.25,-7.35,Juripiranga,2507903,0.26501371674815716
-35.2,-7.35,Juripiranga,2507903,0.25740738649104083
-35.15,-7.35,Pedras de Fogo,2511202,0.25987900249262746
-35.1,-7.35,Pedras de Fogo,2511202,0.3263638456252299
-35.05,-7.35,Pedras de Fogo,2511202,0.3265559607796626
-35.0,-7.35,Pedras de Fogo,2511202,0.32680802888789
-34.95,-7.35,Alhandra,2500601,0.32702853099168006
-34.9,-7.35,Alhandra,2500601,0.3270957814716777
-34.85,-7.35,Pitimbu,2511905,0.32689230177955836
-34.8,-7.35,Conde,2504603,0.3263633181284027
-38.55,-7.3,Bonito de Santa Fé,2502409,0.31603551598894064
-38.5,-7.3,Bonito de Santa Fé,2502409,0.312615816725
-38.45,-7.3,Bonito de Santa Fé,2502409,0.30899092225274327
-38.4,-7.3,São José de Caiana,2514305,0.30514183644004284
-38.35,-7.3,São José de Caiana,2514305,0.30105113226123464
-38.3,-7.3,São José de Caiana,2514305,0.29670443245315664
-38.25,-7.3,Itaporanga,2507002,0.2784260380272585
-38.2,-7.3,Itaporanga,2507002,0.2745708102644265
-38.15,-7.3,Itaporanga,2507002,0.27100106069920615
-38.1,-7.3,Itaporanga,2507002,0.27285233425402255
-38.05,-7.3,Piancó,2511301,0.2764393847665969
-38.0,-7.3,Santana dos Garrotes,2513604,0.2798363746525508
-37.95,-7.3,Piancó,2511301,0.28297244256339227
-37.9,-7.3,Piancó,2511301,0.2858564208673971
-37.85,-7.3,Olho d'Água,2510402,0.28850828617712815
-37.8,-7.3,Olho d'Água,2510402,0.2909496742911174
-37.75,-7.3,Olho d'Água,2510402,0.2932013524573294
-37.7,-7.3,Olho d'Água,2510402,0.2110340606710821
-37.65,-7.3,Olho d'Água,2510402,0.21233694921336668
-37.6,-7.3,Olho d'Água,2510402,0.213626994771749
-37.55,-7.3,Catingueira,2504207,0.2148947849933247
-37.5,-7.3,Mãe d'Água,2508703,0.2275509122516201
-37.45,-7.3,Mãe d'Água,2508703,0.22924401879800504
-37.4,-7.3,Mãe d'Água,2508703,0.23076697000414487
-37.35,-7.3,Maturéia,2509396,0.2320417773768537
-37.3,-7.3,Teixeira,2516706,0.23298337033612157
-37.2,-7.3,Teixeira,2516706,0.2198503618636917
-37.15,-7.3,Desterro,2505402,0.21797949353126847
-37.1,-7.3,Desterro,2505402,0.21581143052667007
-37.05,-7.3,Desterro,2505402,0.21344736028086597
-37.0,-7.3,Livramento,2508505,0.21096182737555372
-36.95,-7.3,Livramento,2508505,0.20840256993097125
-36.9,-7.3,Taperoá,2516508,0.20579701520603663
-36.85,-7.3,Taperoá,2516508,0.20315924498228777
-36.8,-7.3,Taperoá,2516508,0.20049562709812888
-36.75,-7.3,Taperoá,2516508,0.13622217189738348
-36.7,-7.3,Parari,2510659,0.1329004955183839
-36.65,-7.3,Parari,2510659,0.12960981192964682
-36.6,-7.3,Parari,2510659,0.12634996069276797
-36.55,-7.3,Gurjão,2506509,0.12312367290532546
-36.5,-7.3,Gurjão,2506509,0.19071622296752244
-36.45,-7.3,Gurjão,2506509,0.18745703712245393
-36.4,-7.3,Gurjão,2506509,0.1367386298787867
-36.35,-7.3,Gurjão,2506509,0.13613763659257627
-36.3,-7.3,Boa Vista,2502151,0.1358585451022495
-36.25,-7.3,Boa Vista,2502151,0.13596501575103775
-36.2,-7.3,Boa Vista,2502151,0.13642047598521262
-36.15,-7.3,Boa Vista,2502151,0.13710840260393492
-36.1,-7.3,Campina Grande,2504009,0.13790272058856565
-36.05,-7.3,Campina Grande,2504009,0.1387225023756652
-36.0,-7.3,Campina Grande,2504009,0.13958839216417507
-35.95,-7.3,Queimadas,2512507,0.1407917716095576
-35.9,-7.3,Queimadas,2512507,0.14323104999785669
-35.85,-7.3,Campina Grande,2504009,0.1475087930188203
-35.8,-7.3,Campina Grande,2504009,0.15252036886454867
-35.75,-7.3,Campina Grande,2504009,0.15725268299682885
-35.7,-7.3,Ingá,2506806,0.1613013463886371
-35.65,-7.3,Ingá,2506806,0.1645425318978285
-35.6,-7.3,Ingá,2506806,0.16699033292110127
-35.55,-7.3,Mogeiro,2509404,0.24349209017828016
-35.5,-7.3,Mogeiro,2509404,0.24799246653469498
-35.45,-7.3,Mogeiro,2509404,0.2522479751841321
-35.4,-7.3,Itabaiana,2506905,0.2563275307840008
-35.35,-7.3,Itabaiana,2506905,0.2602868344875796
-35.3,-7.3,Pilar,2511509,0.26416761481169077
-35.25,-7.3,Pilar,2511509,0.3154601561349492
-35.2,-7.3,São Miguel de Taipu,2515005,0.318759493429728
-35.15,-7.3,Pedras de Fogo,2511202,0.33002282952409334
-35.1,-7.3,Pedras de Fogo,2511202,0.3303011982745959
-35.05,-7.3,Pedras de Fogo,2511202,0.3307255161701096
-35.0,-7.3,Alhandra,2500601,0.33123571452187733
-34.95,-7.3,Alhandra,2500601,0.33171550862563676
-34.9,-7.3,Conde,2504603,0.33197783922518725
-34.85,-7.3,Conde,2504603,0.3318061528626742
-34.8,-7.3,Conde,2504603,0.33109343175668343
-38.6,-7.25,Monte Horebe,2509602,0.3178030012847457
-38.55,-7.25,Bonito de Santa Fé,2502409,0.3145239300648886
-38.5,-7.25,Bonito de Santa Fé,2502409,0.31108247406141315
-38.45,-7.25,Bonito de Santa Fé,2502409,0.30746996722585307
-38.4,-7.25,Serra Grande,2515708,0.30368367209856134
-38.35,-7.25,São José de Caiana,2514305,0.29973203975650725
-38.3,-7.25,São José de Caiana,2514305,0.2956489171421419
-38.25,-7.25,Itaporanga,2507002,0.27785537164006713
-38.2,-7.25,Itaporanga,2507002,0.2749401370129843
-38.15,-7.25,Itaporanga,2507002,0.27318084975389517
-38.1,-7.25,Itaporanga,2507002,0.27390737233873835
-38.05,-7.25,Piancó,2511301,0.2763654358682371
-38.0,-7.25,Piancó,2511301,0.2792914395831946
-37.95,-7.25,Piancó,2511301,0.28222410514710644
-37.9,-7.25,Piancó,2511301,0.2850277970023728
-37.85,-7.25,Piancó,2511301,0.2876639366308321
-37.8,-7.25,Olho d'Água,2510402,0.29012664390003223
-37.75,-7.25,Olho d'Água,2510402,0.21159527062819325
-37.7,-7.25,Olho d'Água,2510402,0.21300251913320759
-37.65,-7.25,Olho d'Água,2510402,0.21443074124308417
-37.6,-7.25,Catingueira,2504207,0.2158825775721228
-37.55,-7.25,Catingueira,2504207,0.21735265637940332
-37.5,-7.25,Mãe d'Água,2508703,0.23066276524461066
-37.45,-7.25,Mãe d'Água,2508703,0.23267407315494756
-37.4,-7.25,Mãe d'Água,2508703,0.2345341512302629
-37.35,-7.25,Maturéia,2509396,0.23612831952982757
-37.3,-7.25,Teixeira,2516706,0.23730334910568598
-37.25,-7.25,Teixeira,2516706,0.23793258628075736
-37.2,-7.25,Teixeira,2516706,0.22451085988853242
-37.15,-7.25,Teixeira,2516706,0.22245215362024895
-37.1,-7.25,Desterro,2505402,0.2200605908814624
-37.05,-7.25,Cacimbas,2503555,0.2174781767926757
-37.0,-7.25,Taperoá,2516508,0.21479362152608297
-36.95,-7.25,Taperoá,2516508,0.21205708139434784
-36.9,-7.25,Taperoá,2516508,0.20929533129973033
-36.85,-7.25,Taperoá,2516508,0.20652215231654042
-36.8,-7.25,Taperoá,2516508,0.2037449185498512
-36.75,-7.25,Taperoá,2516508,0.1376981599915318
-36.7,-7.25,Taperoá,2516508,0.1342793233175061
-36.65,-7.25,Santo André,2513851,0.1309171214458508
-36.6,-7.25,Santo André,2513851,0.127610515453907
-36.55,-7.25,Gurjão,2506509,0.12436189980363178
-36.5,-7.25,Gurjão,2506509,0.1931789530195951
-36.45,-7.25,Gurjão,2506509,0.1902400566045741
-36.4,-7.25,Gurjão,2506509,0.1392563546327212
-36.35,-7.25,Gurjão,2506509,0.138939639915238
-36.3,-7.25,Boa Vista,2502151,0.13888502652911086
-36.25,-7.25,Boa Vista,2502151,0.13911929657371905
-36.2,-7.25,Boa Vista,2502151,0.13961398450133325
-36.15,-7.25,Boa Vista,2502151,0.14029037153451265
-36.1,-7.25,Campina Grande,2504009,0.14104409102482404
-36.05,-7.25,Campina Grande,2504009,0.14176694510766066
-36.0,-7.25,Campina Grande,2504009,0.14236279021264162
-35.95,-7.25,Campina Grande,2504009,0.1428212638346029
-35.9,-7.25,Campina Grande,2504009,0.14447095296530021
-35.85,-7.25,Campina Grande,2504009,0.15048017606214037
-35.8,-7.25,Massaranduba,2509206,0.15669226054383503
-35.75,-7.25,Massaranduba,2509206,0.16204169656537393
-35.7,-7.25,Riachão do Bacamarte,2512754,0.16633109797561613
-35.65,-7.25,Riachão do Bacamarte,2512754,0.16953244483258276
-35.6,-7.25,Ingá,2506806,0.17174046027573384
-35.55,-7.25,Mogeiro,2509404,0.24756134652305373
-35.5,-7.25,Mogeiro,2509404,0.25182176000734596
-35.45,-7.25,Gurinhém,2506400,0.2558256399339657
-35.4,-7.25,São José dos Ramos,2514453,0.25966902487800225
-35.35,-7.25,São José dos Ramos,2514453,0.31014243669387204
-35.3,-7.25,São José dos Ramos,2514453,0.31368096051144045
-35.25,-7.25,Pilar,2511509,0.3170947490190394
-35.2,-7.25,São Miguel de Taipu,2515005,0.32041159778415845
-35.15,-7.25,Pedras de Fogo,2511202,0.3236493384279674
-35.1,-7.25,Pedras de Fogo,2511202,0.33387796804991426
-35.05,-7.25,Santa Rita,2513703,0.3345298246075348
-35.0,-7.25,Santa Rita,2513703,0.3353286754185884
-34.95,-7.25,Santa Rita,2513703,0.33615837608776
-34.9,-7.25,Conde,2504603,0.33676124061024665
-34.85,-7.25,Conde,2504603,0.33670888168103924
-34.8,-7.25,Conde,2504603,0.3357357785081233
-38.7,-7.2,São José de Piranhas,2514503,0.3227559444764527
-38.65,-7.2,Monte Horebe,2509602,0.3197446394995243
-38.6,-7.2,Monte Horebe,2509602,0.31661112813861253
-38.55,-7.2,Monte Horebe,2509602,0.3133494976295242
-38.5,-7.2,Monte Horebe,2509602,0.30995921953627226
-38.45,-7.2,Monte Horebe,2509602,0.30644801898616975
-38.4,-7.2,Serra Grande,2515708,0.3028367203864348
-38.35,-7.2,Serra Grande,2515708,0.29916891579276295
-38.3,-7.2,São José de Caiana,2514305,0.2955324947161588
-38.25,-7.2,Itaporanga,2507002,0.2783703020639391
-38.2,-7.2,Itaporanga,2507002,0.2763315478996684
-38.15,-7.2,Igaracy,2502607,0.2753056743939403
-38.1,-7.2,Igaracy,2502607,0.275731558169243
-38.05,-7.2,Piancó,2511301,0.2773870157322303
-38.0,-7.2,Piancó,2511301,0.2796952916488148
-37.95,-7.2,Piancó,2511301,0.28224018981357574
-37.9,-7.2,Piancó,2511301,0.28481140986360626
-37.85,-7.2,Piancó,2511301,0.28731310719684877
-37.8,-7.2,Olho d'Água,2510402,0.28970425092520613
-37.75,-7.2,Olho d'Água,2510402,0.2134601386875388
-37.7,-7.2,Olho d'Água,2510402,0.2149168717630906
-37.65,-7.2,Catingueira,2504207,0.216431053821593
-37.6,-7.2,Catingueira,2504207,0.21800851724424047
-37.55,-7.2,Catingueira,2504207,0.2196501673947565
-37.5,-7.2,Santa Teresinha,2513802,0.23368191737000565
-37.45,-7.2,Mãe d'Água,2508703,0.2360152364249514
-37.4,-7.2,Mãe d'Água,2508703,0.2382515839393053
-37.35,-7.2,São José do Bonfim,2514602,0.24024900070976038
-37.3,-7.2,Teixeira,2516706,0.24174677663696642
-37.25,-7.2,Teixeira,2516706,0.24245171377158362
-37.2,-7.2,Cacimba de Areia,2503407,0.24234994007059907
-37.15,-7.2,Cacimbas,2503555,0.22687888335833448
-37.1,-7.2,Cacimbas,2503555,0.22420853588027376
-37.05,-7.2,Cacimbas,2503555,0.22139478882403962
-37.0,-7.2,Taperoá,2516508,0.21852205537295705
-36.95,-7.2,Taperoá,2516508,0.2156302588461588
-36.9,-7.2,Taperoá,2516508,0.21273860353052015
-36.85,-7.2,Taperoá,2516508,0.20985702993226113
-36.8,-7.2,Taperoá,2516508,0.2069920821446496
-36.75,-7.2,Taperoá,2516508,0.20415033924942957
-36.7,-7.2,Taperoá,2516508,0.13558590630076484
-36.65,-7.2,Santo André,2513851,0.13218198640960577
-36.6,-7.2,Santo André,2513851,0.12885508227137554
-36.55,-7.2,Santo André,2513851,0.19859427448229067
-36.5,-7.2,Gurjão,2506509,0.19578428465108416
-36.45,-7.2,Gurjão,2506509,0.19314687790507248
-36.4,-7.2,Soledade,2516102,0.19075007189680995
-36.35,-7.2,Soledade,2516102,0.14178064551467495
-36.3,-7.2,Boa Vista,2502151,0.14195823136962096
-36.25,-7.2,Boa Vista,2502151,0.1423813864060366
-36.2,-7.2,Boa Vista,2502151,0.14303185313686761
-36.15,-7.2,Boa Vista,2502151,0.14385965400377707
-36.1,-7.2,Boa Vista,2502151,0.14479298330701088
-36.05,-7.2,Campina Grande,2504009,0.1457494174761011
-36.0,-7.2,Campina Grande,2504009,0.1466496024274574
-35.95,-7.2,Campina Grande,2504009,0.1474955365673388
-35.9,-7.2,Campina Grande,2504009,0.149614045488363
-35.85,-7.2,Lagoa Seca,2508307,0.15601446609923686
-35.8,-7.2,Massaranduba,2509206,0.16259639863827366
-35.75,-7.2,Massaranduba,2509206,0.16816651052101111
-35.7,-7.2,Massaranduba,2509206,0.17243203378453376
-35.65,-7.2,Ingá,2506806,0.1753493265002598
-35.6,-7.2,Ingá,2506806,0.1770835570334928
-35.55,-7.2,Ingá,2506806,0.2519980440062834
-35.5,-7.2,Gurinhém,2506400,0.2558547964200826
-35.45,-7.2,Gurinhém,2506400,0.30464860879296546
-35.4,-7.2,Gurinhém,2506400,0.30838327280009226
-35.35,-7.2,São José dos Ramos,2514453,0.31193965533293483
-35.3,-7.2,Sobrado,2515971,0.31536858928728473
-35.25,-7.2,Sobrado,2515971,0.3187074971138484
-35.2,-7.2,São Miguel de Taipu,2515005,0.32198457810482484
-35.15,-7.2,Cruz do Espírito Santo,2504900,0.3252212378856687
-35.1,-7.2,Cruz do Espírito Santo,2504900,0.3284327528756479
-35.05,-7.2,Santa Rita,2513703,0.33783482796330216
-35.0,-7.2,Santa Rita,2513703,0.3388987841665368
-34.95,-7.2,João Pessoa,2507507,0.3401318830751851
-34.9,-7.2,João Pessoa,2507507,0.34130735450268135
-34.85,-7.2,João Pessoa,2507507,0.3416125860034504
-34.8,-7.2,João Pessoa,2507507,0.34014463027607966
-38.7,-7.15,São José de Piranhas,2514503,0.32175536613702044
-38.65,-7.15,São José de Piranhas,2514503,0.3187688292198766
-38.6,-7.15,São José de Piranhas,2514503,0.3156760023537376
-38.55,-7.15,São José de Piranhas,2514503,0.31248044188118484
-38.5,-7.15,São José de Piranhas,2514503,0.3091942987960112
-38.45,-7.15,São José de Piranhas,2514503,0.3058424379812937
-38.4,-7.15,São José de Piranhas,2514503,0.3024683547851858
-38.35,-7.15,São José de Piranhas,2514503,0.29914355300887807
-38.3,-7.15,São José de Piranhas,2514503,0.295983554378933
-38.25,-7.15,Aguiar,2500205,0.2793871831589976
-38.2,-7.15,Igaracy,2502607,0.27793936904999433
-38.15,-7.15,Igaracy,2502607,0.2772860354807102
-38.1,-7.15,Igaracy,2502607,0.27760927595165086
-38.05,-7.15,Piancó,2511301,0.2788199119406648
-38.0,-7.15,Coremas,2504801,0.2806387650106805
-37.95,-7.15,Piancó,2511301,0.28278659458567423
-37.9,-7.15,Piancó,2511301,0.28506901518321043
-37.85,-7.15,Piancó,2511301,0.2873704552077156
-37.8,-7.15,Piancó,2511301,0.28962737491002516
-37.75,-7.15,Emas,2505907,0.26601592652826067
-37.7,-7.15,Emas,2505907,0.2686195995484878
