lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-36.0,-7.7,Alcantil,2500536,411.0,101.2545537398753,2.926646745537478,5.481229709635524
-35.95,-7.7,Santa Cecília,2513158,327.0,96.06130458291372,2.9366492510451634,5.486594103131284
-35.9,-7.7,Santa Cecília,2513158,401.0,90.9068271937174,3.0230081798655446,5.481542607185753
-35.85,-7.7,Santa Cecília,2513158,449.0,85.79810971013957,3.197645475595136,5.422401311648072
-35.8,-7.7,Umbuzeiro,2517001,383.0,80.74383838030647,3.1629419981277014,5.330716602236614
-35.75,-7.7,Umbuzeiro,2517001,435.0,75.75491172250419,3.3117891789715346,5.039064279177599
-35.7,-7.7,Umbuzeiro,2517001,528.0,70.84513583112987,3.4190350703281025,4.94066413754077
-35.65,-7.7,Umbuzeiro,2517001,505.0,66.03216866744023,3.3004150626347797,4.892535357003964
-38.7,-7.65,Santa Inês,2513356,648.0,394.7315885563941,2.7744984362974314,5.4536165572297515
-38.65,-7.65,Santa Inês,2513356,592.0,389.22358176683815,2.7762268227061035,5.460519459419395
-38.6,-7.65,Santa Inês,2513356,456.0,383.71598039397065,2.696531511929568,5.481936152702018
-38.55,-7.65,Santa Inês,2513356,520.0,378.20880214922585,2.698226627936923,5.488155798406326
-38.5,-7.65,Conceição,2504405,476.0,372.70206578948086,2.687004807454743,5.513034628997356
-38.45,-7.65,Conceição,2504405,499.0,367.1957911952261,2.671535838363399,5.623881183079045
-38.4,-7.65,Santana de Mangueira,2513505,464.0,361.689999455855,2.681155040270791,5.658192764975135
-38.35,-7.65,Santana de Mangueira,2513505,502.0,356.1847129628288,2.669284167120225,5.665122553204839
-38.3,-7.65,Santana de Mangueira,2513505,506.0,350.6799555115687,2.6543765318090364,5.8682560028418855
-38.25,-7.65,Santana de Mangueira,2513505,423.0,345.17575241306696,2.5816512579635895,5.912089951866495
-38.2,-7.65,Manaíra,2509008,627.0,339.6721306162832,2.746424727342238,5.873455620609326
-38.15,-7.65,Manaíra,2509008,765.0,334.1691188425863,2.7307281039679543,5.885680250216185
